0,1,1,2,1,3,1,3,2,3,1,5,1,3,3,4,1,5,1,5,3,2,1,7,2,3,3,5,1,7,1,5,2,3,3,8,1,3,3,7,1,7,1,4,5,3,1,9,2,5,3,5,1,7,2,7,3,3,1,11,1,3,5,6,3,5,1,5,3,7,1,11,1,3,5,5,2,7,1,9,4,3,1,11,3,3,3,5,1,11,3,5,3,3,3,11,1,5,4,8,1,7,1,7,7,3,1,11,1,5,3,9,1,7,3,5,5,3,3,15,1,3,3,5,3,11,1,
2,3,4,4,5,5,5,5,5,7,5,7,5,7,8,6,5,7,5,9,8,7,5,8,8,7,7,9,5,11,5,7,8,7,11,9,5,7,8,11,5,11,5,9,11,7,5,10,8,11,8,9,5,9,11,11,8,7,5,14,5,7,11,8,11,11,5,9,8,15,5,11,5,7,13,9,11,11,5,13,8,7,5,14,11,7,8,11,5,15,11,9,8,7,11,11,5,11,11,14,5,11,5,11,17,7,5,12,5,15,8,13,5,11,11,9,11,7,11,17,8,7,8,9,11,15,5,
0,1,1,2,1,3,1,3,2,3,1,5,1,3,3,4,1,5,1,5,3,3,1,7,2,2,3,5,1,7,1,5,3,3,3,8,1,3,2,7,1,7,1,5,5,3,1,9,2,5,3,4,1,7,3,7,3,3,1,11,1,3,5,6,2,7,1,5,3,7,1,11,1,3,5,5,3,5,1,9,4,3,1,11,3,3,3,7,1,11,2,5,3,3,3,11,1,5,5,8,1,7,1,5,7,3,1,11,1,7,3,9,1,7,3,5,4,3,3,15,2,3,3,5,3,11,1,
1,2,3,3,3,5,2,4,5,5,3,7,3,4,7,5,3,8,3,7,5,5,3,9,5,5,7,5,3,11,3,6,7,5,5,11,3,5,7,9,3,8,3,7,11,5,3,11,3,8,7,7,3,11,7,7,7,5,3,15,3,5,8,7,7,11,3,7,7,8,3,14,3,5,11,7,5,11,3,11,9,5,3,11,7,5,7,9,3,17,5,7,7,5,7,13,3,5,11,11,3,11,3,9,11,5,3,15,3,11,7,8,3,11,7,7,11,5,5,19,5,5,7,7,7,13,3,
1,3,2,5,2,5,3,7,3,5,3,8,3,7,4,9,3,7,3,8,5,7,3,11,3,7,4,11,3,8,3,11,5,7,5,11,3,7,5,11,3,11,3,11,5,7,3,14,5,7,5,11,3,9,5,15,5,7,3,13,3,7,7,13,5,11,3,11,5,11,3,15,3,7,5,11,7,11,3,14,5,7,3,17,5,7,5,15,3,11,7,11,5,7,5,17,3,11,7,11,3,11,3,15,8,7,3,14,3,11,5,19,3,11,5,11,7,7,7,17,5,7,5,11,4,15,3,
2,2,4,3,4,5,4,3,7,5,4,6,4,5,9,4,4,8,4,6,9,5,4,7,7,5,9,6,4,11,4,4,9,5,9,10,4,5,9,7,4,11,4,6,14,5,4,8,7,8,9,6,4,11,9,7,9,5,4,13,4,5,14,5,9,11,4,6,9,11,4,11,4,5,14,6,9,11,4,8,12,5,4,13,9,5,9,7,4,17,9,6,9,5,9,9,4,8,14,10,4,11,4,7,19,5,4,13,4,11,9,8,4,11,9,6,14,5,9,15,7,5,9,6,9,17,4,
0,1,1,2,1,3,1,3,2,3,1,5,1,3,3,4,1,5,1,5,3,3,1,7,2,3,3,5,1,7,1,5,3,2,3,8,1,3,3,7,1,7,1,5,5,3,1,9,2,5,2,5,1,7,3,7,3,3,1,11,1,3,5,6,3,7,1,4,3,7,1,11,1,3,5,5,3,7,1,9,4,3,1,11,2,3,3,7,1,11,3,5,3,3,3,11,1,5,5,8,1,5,1,7,7,3,1,11,1,7,3,9,1,7,3,5,5,3,2,15,2,3,3,5,3,11,1,
2,4,3,5,5,5,5,7,4,8,5,7,5,8,7,8,5,7,5,11,7,8,5,9,8,8,5,11,5,11,5,10,7,8,11,9,5,8,7,14,5,11,5,11,9,8,5,11,8,13,7,11,5,8,11,14,7,8,5,15,5,8,9,11,11,11,5,11,7,17,5,12,5,8,11,11,11,11,5,17,6,8,5,15,11,8,7,14,5,14,11,11,7,8,11,13,5,13,9,17,5,11,5,14,15,8,5,11,5,17,7,17,5,11,11,11,9,8,11,19,8,8,7,11,11,14,5,
0,1,1,2,1,3,1,3,2,3,1,5,1,3,3,4,1,5,1,5,3,3,1,7,2,3,3,5,1,7,1,5,3,3,3,8,1,2,3,7,1,7,1,5,5,3,1,9,2,5,3,5,1,7,3,7,2,3,1,11,1,3,5,6,3,7,1,5,3,7,1,11,1,3,5,4,3,7,1,9,4,3,1,11,3,3,3,7,1,11,3,5,3,3,2,11,1,5,5,8,1,7,1,7,7,3,1,11,1,7,3,9,1,5,3,5,5,3,3,15,2,3,3,5,3,11,1,
2,3,5,4,4,7,5,5,8,5,5,9,5,7,8,6,5,11,5,7,11,7,5,11,5,7,11,9,5,11,5,7,11,7,8,14,5,7,11,8,5,15,5,9,13,7,5,13,8,7,11,9,5,15,8,11,11,7,5,14,5,7,17,8,8,15,5,9,11,11,5,17,5,7,11,9,11,15,5,10,14,7,5,19,8,7,11,11,5,17,11,9,11,7,8,15,5,11,17,9,5,15,5,11,17,7,5,19,5,11,11,13,5,15,8,9,17,7,11,17,8,7,11,9,7,23,5,
1,3,2,5,3,5,2,7,3,7,3,8,3,5,5,9,3,7,3,11,4,7,3,11,5,7,4,8,3,11,3,11,5,7,5,11,3,7,5,15,3,8,3,11,7,7,3,14,3,11,5,11,3,9,7,11,5,7,3,17,3,7,5,13,7,11,3,11,5,11,3,15,3,7,8,11,5,11,3,19,5,7,3,13,7,7,5,15,3,15,5,11,5,7,7,17,3,7,7,17,3,11,3,15,8,7,3,14,3,15,5,14,3,11,7,11,7,7,5,23,5,7,5,11,7,11,3,
1,2,3,3,3,5,3,4,5,5,2,7,3,5,7,5,3,8,3,7,7,4,3,9,5,5,7,7,3,11,3,6,5,5,7,11,3,5,7,9,3,11,3,5,11,5,3,11,5,8,7,7,3,11,5,9,7,5,3,15,3,5,11,7,7,8,3,7,7,11,3,14,3,5,11,7,5,11,3,11,9,5,3,15,7,5,7,7,3,17,7,7,7,5,7,13,3,8,8,11,3,11,3,9,15,5,3,15,3,8,7,11,3,11,7,7,11,5,7,19,3,5,7,7,7,17,3,
0,1,1,2,1,3,1,3,2,3,1,5,1,3,3,4,1,5,1,5,3,3,1,7,2,3,3,5,1,7,1,5,3,3,3,8,1,3,3,7,1,7,1,5,5,2,1,9,2,5,3,5,1,7,3,7,3,3,1,11,1,3,5,6,3,7,1,5,2,7,1,11,1,3,5,5,3,7,1,9,4,3,1,11,3,3,3,7,1,11,3,4,3,3,3,11,1,5,5,8,1,7,1,7,7,3,1,11,1,7,3,9,1,7,2,5,5,3,3,15,2,3,3,5,3,11,1,
3,4,5,5,7,7,7,6,7,9,7,8,7,9,11,7,7,9,7,11,11,9,7,10,11,9,9,11,7,14,7,8,11,9,15,11,7,9,11,13,7,14,7,11,15,9,7,11,11,14,11,11,7,12,15,13,11,9,7,17,7,9,15,9,15,14,7,11,11,19,7,13,7,9,17,11,15,14,7,15,11,9,7,17,15,9,11,13,7,19,15,11,11,9,15,13,7,14,15,17,7,14,7,13,23,9,7,14,7,19,11,15,7,14,15,11,15,9,15,20,11,9,11,11,15,19,7,
1,2,2,4,1,5,2,5,4,3,2,8,2,5,3,7,2,8,2,5,5,5,2,11,2,5,5,8,2,7,2,8,5,5,3,13,2,5,5,7,2,11,2,8,5,5,2,14,4,4,5,8,2,11,3,11,5,5,2,11,2,5,8,10,3,11,2,8,5,7,2,17,2,5,4,8,5,11,2,9,7,5,2,17,3,5,5,11,2,11,5,8,5,5,3,17,2,8,8,7,2,11,2,11,7,5,2,17,2,7,5,14,2,11,3,8,8,5,5,15,4,5,5,8,2,17,2,
1,2,3,3,3,5,3,4,5,5,3,7,2,5,7,5,3,8,3,7,7,5,3,9,5,4,7,7,3,11,3,6,7,5,7,11,3,5,5,9,3,11,3,7,11,5,3,11,5,8,7,5,3,11,7,9,7,5,3,15,3,5,11,7,5,11,3,7,7,11,3,14,3,5,11,7,7,8,3,11,9,5,3,15,7,5,7,9,3,17,5,7,7,5,7,13,3,8,11,11,3,11,3,7,15,5,3,15,3,11,7,11,3,11,7,7,8,5,7,19,5,5,7,7,7,17,3,
1,3,2,5,3,4,3,7,2,7,3,7,3,7,4,9,3,5,3,11,4,7,3,9,5,7,3,11,3,9,3,11,4,7,7,8,3,7,4,15,3,9,3,11,5,7,3,12,5,11,4,11,3,6,7,15,4,7,3,14,3,7,5,13,7,9,3,11,4,15,3,11,3,7,7,11,7,9,3,19,3,7,3,14,7,7,4,15,3,11,7,11,4,7,7,14,3,11,5,17,3,9,3,15,9,7,3,10,3,15,4,19,3,9,7,11,5,7,7,19,5,7,4,11,7,11,3,
2,3,5,4,5,7,4,5,8,7,5,9,5,5,11,6,5,11,5,9,8,7,5,11,8,7,11,7,5,15,5,7,11,7,8,14,5,7,11,11,5,11,5,9,17,7,5,13,5,11,11,9,5,15,11,8,11,7,5,19,5,7,13,8,11,15,5,9,11,11,5,17,5,7,17,9,8,15,5,13,14,7,5,14,11,7,11,11,5,23,8,9,11,7,11,15,5,7,17,14,5,15,5,11,17,7,5,19,5,15,11,10,5,15,11,9,17,7,8,23,8,7,11,9,11,17,5,
0,1,1,2,1,3,1,3,2,3,1,5,1,3,3,4,1,5,1,5,3,3,1,7,2,3,3,5,1,7,1,5,3,3,3,8,1,3,3,7,1,7,1,5,5,3,1,9,2,5,3,5,1,7,3,7,3,2,1,11,1,3,5,6,3,7,1,5,3,7,1,11,1,3,5,5,3,7,1,9,4,3,1,11,3,3,2,7,1,11,3,5,3,3,3,11,1,5,5,8,1,7,1,7,7,3,1,11,1,7,3,9,1,7,3,4,5,3,3,15,2,3,3,5,3,11,1,
3,5,5,7,5,8,7,9,7,8,7,11,7,11,8,11,7,11,7,11,11,11,7,14,7,11,9,15,7,13,7,13,11,11,11,15,7,11,11,14,7,17,7,15,11,11,7,17,11,11,11,15,7,14,11,19,11,11,7,17,7,11,15,15,11,17,7,15,11,17,7,19,7,11,11,15,15,17,7,17,11,11,7,23,11,11,11,19,7,17,15,15,11,11,11,20,7,17,15,15,7,17,7,19,17,11,7,19,7,17,11,23,7,17,11,15,15,11,15,22,11,11,11,15,9,23,7,
0,1,1,2,1,3,1,3,2,3,1,5,1,3,3,4,1,5,1,5,3,3,1,7,2,3,3,5,1,7,1,5,3,3,3,8,1,3,3,7,1,7,1,5,5,3,1,9,2,5,3,5,1,7,3,7,3,3,1,11,1,2,5,6,3,7,1,5,3,7,1,11,1,3,5,5,3,7,1,9,4,3,1,11,3,3,3,7,1,11,3,5,2,3,3,11,1,5,5,8,1,7,1,7,7,3,1,11,1,7,3,9,1,7,3,5,5,3,3,15,2,3,3,4,3,11,1,
2,3,5,3,5,6,5,4,8,6,5,7,5,6,11,4,5,10,5,7,11,6,5,8,8,6,11,7,5,13,5,5,11,6,11,11,5,6,11,8,5,13,5,7,17,6,5,9,8,10,11,7,5,13,11,8,11,6,5,15,5,6,17,5,11,13,5,7,11,13,5,13,5,6,17,7,11,13,5,9,14,6,5,15,11,6,11,8,5,20,11,7,11,6,11,10,5,10,17,11,5,13,5,8,23,6,5,15,5,13,11,9,5,13,11,7,17,6,11,17,8,6,11,7,11,20,5,
1,3,2,5,3,5,3,7,3,7,2,8,3,7,5,9,3,7,3,11,5,5,3,11,5,7,4,11,3,11,3,11,4,7,7,11,3,7,5,15,3,11,3,8,7,7,3,14,5,11,5,11,3,9,5,15,5,7,3,17,3,7,7,13,7,8,3,11,5,15,3,15,3,7,8,11,5,11,3,19,5,7,3,17,7,7,5,11,3,15,7,11,5,7,7,17,3,11,5,17,3,11,3,15,11,7,3,14,3,11,5,19,3,11,7,11,7,7,7,23,3,7,5,11,7,15,3,
1,2,3,3,3,5,3,4,5,5,3,7,3,5,7,5,2,8,3,7,7,5,3,9,5,5,7,7,3,11,3,6,7,4,7,11,3,5,7,9,3,11,3,7,11,5,3,11,5,8,5,7,3,11,7,9,7,5,3,15,3,5,11,7,7,11,3,5,7,11,3,14,3,5,11,7,7,11,3,11,9,5,3,15,5,5,7,9,3,17,7,7,7,5,7,13,3,8,11,11,3,8,3,9,15,5,3,15,3,11,7,11,3,11,7,7,11,5,5,19,5,5,7,7,7,17,3,
1,3,3,5,2,7,2,7,5,5,3,11,3,5,5,9,3,11,3,8,5,7,3,15,3,7,7,8,3,11,3,11,7,7,4,17,3,7,7,11,3,11,3,11,8,7,3,19,3,7,7,11,3,15,5,11,7,7,3,17,3,7,8,13,5,15,3,11,7,8,3,23,3,7,7,11,5,15,3,14,9,7,3,17,5,7,7,15,3,17,5,11,7,7,5,23,3,7,11,11,3,15,3,15,8,7,3,23,3,11,7,14,3,15,5,11,11,7,5,23,5,7,7,11,4,17,3,
4,5,5,7,8,7,8,8,7,11,8,9,8,11,11,10,8,9,8,14,11,11,8,11,13,11,8,14,8,15,8,11,11,11,17,12,8,11,11,17,8,15,8,14,14,11,8,13,13,17,11,14,8,11,17,17,11,11,8,19,8,11,14,13,17,15,8,14,11,23,8,14,8,11,17,14,17,15,8,20,10,11,8,19,17,11,11,17,8,19,17,14,11,11,17,15,8,17,14,22,8,15,8,17,23,11,8,14,8,23,11,20,8,15,17,14,14,11,17,23,13,11,11,14,17,19,8,
0,1,1,2,1,3,1,3,2,3,1,5,1,3,3,4,1,5,1,5,3,3,1,7,2,3,3,5,1,7,1,5,3,3,3,8,1,3,3,7,1,7,1,5,5,3,1,9,2,5,3,5,1,7,3,7,3,3,1,11,1,3,5,6,3,7,1,5,3,7,1,11,1,2,5,5,3,7,1,9,4,3,1,11,3,3,3,7,1,11,3,5,3,3,3,11,1,5,5,8,1,7,1,7,7,3,1,11,1,7,2,9,1,7,3,5,5,3,3,15,2,3,3,5,3,11,1,
1,2,3,3,3,5,3,4,5,5,3,7,3,5,7,5,3,8,2,7,7,5,3,9,5,5,7,7,3,11,3,6,7,5,7,11,3,4,7,9,3,11,3,7,11,5,3,11,5,8,7,7,3,11,7,9,5,5,3,15,3,5,11,7,7,11,3,7,7,11,3,14,3,5,11,5,7,11,3,11,9,5,3,15,7,5,7,9,3,17,7,7,7,5,5,13,3,8,11,11,3,11,3,9,15,5,3,15,3,11,7,11,3,8,7,7,11,5,7,19,5,5,7,7,7,17,3,
1,3,2,5,3,5,3,7,3,7,3,8,2,7,5,9,3,7,3,11,5,7,3,11,5,5,4,11,3,11,3,11,5,7,7,11,3,7,4,15,3,11,3,11,7,7,3,14,5,11,5,8,3,9,7,15,5,7,3,17,3,7,7,13,5,11,3,11,5,15,3,15,3,7,8,11,7,8,3,19,5,7,3,17,7,7,5,15,3,15,5,11,5,7,7,17,3,11,7,17,3,11,3,11,11,7,3,14,3,15,5,19,3,11,7,11,5,7,7,23,5,7,5,11,7,15,3,
3,4,7,5,5,9,7,6,11,7,7,11,7,9,11,7,7,14,7,8,15,9,7,13,7,9,15,11,7,14,7,8,15,9,11,17,7,9,15,10,7,19,7,11,17,9,7,15,11,9,15,11,7,19,11,13,15,9,7,17,7,9,23,9,11,19,7,11,15,14,7,20,7,9,15,11,15,19,7,11,19,9,7,23,11,9,15,13,7,22,15,11,15,9,11,17,7,14,23,11,7,19,7,13,23,9,7,23,7,14,15,15,7,19,11,11,23,9,15,20,11,9,15,11,9,29,7,
0,1,1,2,1,3,1,3,2,3,1,5,1,3,3,4,1,5,1,5,3,3,1,7,2,3,3,5,1,7,1,5,3,3,3,8,1,3,3,7,1,7,1,5,5,3,1,9,2,5,3,5,1,7,3,7,3,3,1,11,1,3,5,6,3,7,1,5,3,7,1,11,1,3,5,5,3,7,1,9,4,2,1,11,3,3,3,7,1,11,3,5,3,3,3,11,1,5,5,8,1,7,1,7,7,3,1,11,1,7,3,9,1,7,3,5,5,3,3,15,2,3,2,5,3,11,1,
3,5,5,7,7,8,5,9,7,11,7,11,7,8,11,11,7,11,7,15,8,11,7,14,11,11,9,11,7,17,7,13,11,11,11,15,7,11,11,19,7,13,7,15,15,11,7,17,7,17,11,15,7,14,15,14,11,11,7,23,7,11,11,15,15,17,7,15,11,17,7,19,7,11,17,15,11,17,7,23,11,11,7,17,15,11,11,19,7,23,11,15,11,11,15,20,7,11,15,23,7,17,7,19,17,11,7,19,7,23,11,17,7,17,15,15,15,11,11,29,11,11,11,15,15,17,7,
0,1,1,2,1,3,1,3,2,3,1,5,1,3,3,4,1,5,1,5,3,3,1,7,2,3,3,5,1,7,1,5,3,3,3,8,1,3,3,7,1,7,1,5,5,3,1,9,2,5,3,5,1,7,3,7,3,3,1,11,1,3,5,6,3,7,1,5,3,7,1,11,1,3,5,5,3,7,1,9,4,3,1,11,3,2,3,7,1,11,3,5,3,3,3,11,1,5,5,8,1,7,1,7,7,3,1,11,1,7,3,9,1,7,3,5,5,3,3,15,2,3,3,5,3,11,1,
2,3,5,4,5,7,5,5,8,7,4,9,5,7,11,6,5,11,5,9,11,5,5,11,8,7,11,9,5,15,5,7,8,7,11,14,5,7,11,11,5,15,5,7,17,7,5,13,8,11,11,9,5,15,8,11,11,7,5,19,5,7,17,8,11,11,5,9,11,15,5,17,5,7,17,9,8,15,5,13,14,7,5,19,11,7,11,8,5,23,11,9,11,7,11,15,5,11,13,14,5,15,5,11,23,7,5,19,5,11,11,13,5,15,11,9,17,7,11,23,5,7,11,9,11,23,5,
2,5,3,8,4,7,5,11,4,8,5,11,5,11,5,14,5,9,5,13,7,11,5,15,5,11,5,17,5,11,5,17,7,11,8,14,5,11,7,17,5,15,5,17,7,11,5,19,8,11,7,17,5,11,8,23,7,11,5,17,5,11,9,20,8,15,5,17,7,17,5,19,5,11,7,17,11,15,5,22,6,11,5,23,8,11,7,23,5,14,11,17,7,11,8,23,5,17,9,17,5,15,5,23,11,11,5,17,5,17,7,29,5,15,8,17,9,11,11,23,8,11,7,17,7,19,5,
1,2,3,3,3,5,3,4,5,5,3,7,3,5,7,5,3,8,3,7,7,5,2,9,5,5,7,7,3,11,3,6,7,5,7,11,3,5,7,9,3,11,3,7,11,4,3,11,5,8,7,7,3,11,7,9,7,5,3,15,3,5,11,7,7,11,3,7,5,11,3,14,3,5,11,7,7,11,3,11,9,5,3,15,7,5,7,9,3,17,7,5,7,5,7,13,3,8,11,11,3,11,3,9,15,5,3,15,3,11,7,11,3,11,5,7,11,5,7,19,5,5,7,7,7,17,3,
0,1,1,2,1,3,1,3,2,3,1,5,1,3,3,4,1,5,1,5,3,3,1,7,2,3,3,5,1,7,1,5,3,3,3,8,1,3,3,7,1,7,1,5,5,3,1,9,2,5,3,5,1,7,3,7,3,3,1,11,1,3,5,6,3,7,1,5,3,7,1,11,1,3,5,5,3,7,1,9,4,3,1,11,3,3,3,7,1,11,3,5,3,2,3,11,1,5,5,8,1,7,1,7,7,3,1,11,1,7,3,9,1,7,3,5,5,3,3,15,2,3,3,5,3,11,1,
4,5,7,6,9,8,9,7,9,11,9,10,9,11,14,8,9,11,9,13,14,11,9,11,14,11,12,13,9,17,9,9,14,11,19,13,9,11,14,15,9,17,9,13,19,11,9,13,14,17,14,13,9,14,19,15,14,11,9,20,9,11,19,10,19,17,9,13,14,23,9,15,9,11,22,13,19,17,9,17,14,11,9,20,19,11,14,15,9,23,19,13,14,11,19,14,9,17,19,20,9,17,9,15,29,11,9,17,9,23,14,17,9,17,19,13,19,11,19,23,14,11,14,13,19,23,9,
1,2,2,4,2,5,1,5,4,5,2,8,2,3,5,7,2,8,2,8,3,5,2,11,4,5,5,5,2,11,2,8,5,5,3,13,2,5,5,11,2,7,2,8,8,5,2,14,2,8,5,8,2,11,5,7,5,5,2,17,2,5,5,10,5,11,2,8,5,7,2,17,2,5,8,8,3,11,2,14,7,5,2,11,5,5,5,11,2,17,3,8,5,5,5,17,2,4,8,13,2,11,2,11,7,5,2,17,2,11,5,9,2,11,5,8,8,5,3,23,4,5,5,8,5,11,2,
2,4,5,5,3,8,5,7,8,5,5,11,5,8,7,8,5,13,5,7,11,8,5,14,4,8,11,11,5,11,5,10,11,8,7,17,5,8,11,9,5,17,5,11,11,8,5,17,8,7,11,11,5,17,7,14,11,8,5,15,5,8,17,11,7,17,5,11,11,11,5,22,5,8,9,11,11,17,5,11,14,8,5,23,7,8,11,14,5,17,11,11,11,8,7,20,5,13,17,9,5,17,5,14,15,8,5,23,5,11,11,17,5,17,7,11,17,8,11,19,8,8,11,11,5,26,5,
1,3,2,5,3,5,3,7,3,7,3,8,3,7,5,9,2,7,3,11,5,7,3,11,5,7,4,11,3,11,3,11,5,5,7,11,3,7,5,15,3,11,3,11,7,7,3,14,5,11,4,11,3,9,7,15,5,7,3,17,3,7,7,13,7,11,3,8,5,15,3,15,3,7,8,11,7,11,3,19,5,7,3,17,5,7,5,15,3,15,7,11,5,7,7,17,3,11,7,17,3,8,3,15,11,7,3,14,3,15,5,19,3,11,7,11,7,7,5,23,5,7,5,11,7,15,3,
2,3,5,4,5,7,5,5,8,7,5,9,4,7,11,6,5,11,5,9,11,7,5,11,8,5,11,9,5,15,5,7,11,7,11,14,5,7,8,11,5,15,5,9,17,7,5,13,8,11,11,7,5,15,11,11,11,7,5,19,5,7,17,8,8,15,5,9,11,15,5,17,5,7,17,9,11,11,5,13,14,7,5,19,11,7,11,11,5,23,8,9,11,7,11,15,5,11,17,14,5,15,5,8,23,7,5,19,5,15,11,13,5,15,11,9,13,7,11,23,8,7,11,9,11,23,5,
0,1,1,2,1,3,1,3,2,3,1,5,1,3,3,4,1,5,1,5,3,3,1,7,2,3,3,5,1,7,1,5,3,3,3,8,1,3,3,7,1,7,1,5,5,3,1,9,2,5,3,5,1,7,3,7,3,3,1,11,1,3,5,6,3,7,1,5,3,7,1,11,1,3,5,5,3,7,1,9,4,3,1,11,3,3,3,7,1,11,3,5,3,3,3,11,1,5,5,8,1,7,1,7,7,2,1,11,1,7,3,9,1,7,3,5,5,3,3,15,2,3,3,5,3,11,1,
3,5,4,7,7,7,7,9,5,11,7,9,7,11,9,11,7,8,7,15,9,11,7,12,11,11,6,15,7,14,7,13,9,11,15,11,7,11,9,19,7,14,7,15,11,11,7,14,11,17,9,15,7,10,15,19,9,11,7,19,7,11,11,15,15,14,7,15,9,23,7,14,7,11,14,15,15,14,7,23,7,11,7,19,15,11,9,19,7,17,15,15,9,11,15,17,7,17,11,23,7,14,7,19,19,11,7,13,7,23,9,23,7,14,15,15,11,11,15,24,11,11,9,15,15,17,7,
